name;protein_content;food_type;score_type;protein_content_cooked_state;diaas_cooked_state;histidine_score;isoleucine_score;leucine_score;lysine_score;saa_score;aaa_score;threonine_score;tryptophane_score;valine_score;reference_link;reference_details;comment;hidden;greenhouse_gas;greenhouse_gas_ref;greenhouse_gas_link;greenhouse_gas_comment;comment_expert;greenhouse_gas_comment_expert
Oats, quick oats porridge (cooked);14.2;Grains;DIAAS-pig-SID;crude;cooked;118;110;103;67;177;184;104;140;107;https://nutrition.ansci.illinois.edu/sites/nutrition.ansci.illinois.edu/files/2.%20Fanelli%20et%20al.%2C%20milk-break%20fast%20cereals%2C%20JN%2C%20Feb.%2010%2C%202021.pdf;Table 4;Prepared as a porridge by mixing with water, then heated on a hotplate until boiling, then removed from the hotplate and left at room temperature to cool;0;1.1534013;Oatmeal flakes;;;;
Oats, quick oats - rolled oats (crude);14.2;Grains;DIAAS-pig-SID;crude;crude;110.5;100;97.1;63.4;172.9;181.2;97.1;153.2;101.6;https://data.mendeley.com/datasets/gz3cx7d5f4/1;excel sheet;;0;1.1534013;Oatmeal flakes;;;;
Oats bran (cooked);15.8;Grains;DIAAS-pig-SID;crude;cooked;118;110;103;67;177;184;104;140;107;https://nutrition.ansci.illinois.edu/sites/nutrition.ansci.illinois.edu/files/2.%20Fanelli%20et%20al.%2C%20milk-break%20fast%20cereals%2C%20JN%2C%20Feb.%2010%2C%202021.pdf;Table 4;Prepared as a porridge by mixing with water, then heated on a hotplate until boiling, then removed from the hotplate and left at room temperature to cool;0;0.65065474;Oat bran;;;Assuming same DIAAS as quick oats;
Oats bran (crude);15.8;Grains;DIAAS-pig-SID;crude;crude;110.5;100;97.1;63.4;172.9;181.2;97.1;153.2;101.6;https://data.mendeley.com/datasets/gz3cx7d5f4/1;excel sheet;;0;0.65065474;Oat bran;;;Assuming same DIAAS as quick oats;
Wheat (average, crude?);13;Grains;DIAAS-pig-SID;crude;unspecified;148;98;95;56;150;138;97;162;98;https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1002%2Ffsn3.1809&file=fsn31809-sup-0001-TabS1-S4.docx;Table S3;;1;1.1499068;Durum wheat, whole, raw;;;Lacking information about cooked state (referenced studies not publicly available). Probably crude as the author states that 'The present study gathers a large DIAAS dataset of which only a few DIAAS are obtained from cooked products';
Wheat (crude);13;Grains;DIAAS-pig-SID;crude;crude;110;86;82;43;135;193;70;139;77;https://www.cambridge.org/core/journals/british-journal-of-nutrition/article/digestible-indispensable-amino-acid-score-and-digestible-amino-acids-in-eight-cereal-grains/8A1D552E0A471CFA42FDBBE3B8653AC4;Table 6;We don't eat crude wheat;1;1.1499068;Durum wheat, whole, raw;;;;
Wheat whole (baked);13;Grains;DIAAS-rat-TID;crude;baked;121.3;104.5;103.9;23.8;75.1;170;98;122.3;94.6;https://www.cambridge.org/core/journals/british-journal-of-nutrition/article/digestible-indispensable-amino-acid-scores-of-nine-cooked-cereal-grains/4BB14C4D570C31B4945CE5E74D1FCE1B;Table 7;;1;1.1499068;Durum wheat, whole, raw;;;Couldn't verify the calculations and very different from other sources (low saa) : hidding for now;
Pasta (cooked, from wheat durum semolina);12.6;Grains;PDCAAS-IVPD;crude;cooked;125.3;110.8;96.1;39.7;138.3;158.6;92.3;167.1;92.8;https://www.sciencedirect.com/science/article/pii/S2213453022001665;Table 2;Mixed in a pasta machine then boiled in water. Commercially produced dry pasta, or pasta secca, is made almost exclusively from durum semolina.;0;2.144638;Dried pasta, raw;;;AA content taken from fitaudit.com for cooked whole wheat pasta (we have only taken the digestibility from the study as the other figures are not coherent);
Flaked wheat (breakfast cereals, average);8.48;Grains;DIAAS-rat-SID;flaked-baked;flaked-baked;92.1;94.6;90.7;39.3;153.9;159.4;82;158.7;83.3;https://www.fao.org/ag/humannutrition/36216-04a2f02ec02eafd4f457dd2c9851b4c45.pdf;Appendix 1;Example of cereal that coud match: kelloggs fruit and fibre;0;3.3364107;Breakfast cereals, chocolate wheat grain flakes (not fortified with vitamins and chemical elements);;;Average digestibility of the 2 references. Digestibility for Trp and Cys take from feedtables.com for soft wheat. AA content taken from feedtables.com for soft wheat. ;
Wheat bran (breakfast cereals, Kelloggs all bran fibre plus style);14;Grains;DIAAS-rat-SID;baked;baked;136.9;79.5;74.7;70.4;126;121.2;85.3;148.5;78.6;https://www.fao.org/ag/humannutrition/36216-04a2f02ec02eafd4f457dd2c9851b4c45.pdf;Appendix 1;Example of cereals that could match: kelloggs All-Bran Fibre Plus, Kelloggs all bran complete (except that the latest is flaked and contains not only wheat bran but also whole wheat);0;3.5024201;Breakfast cereals, very rich in fibre, fortified with vitamins and chemical elements;;;AA content taken from feedtables.com for (raw) wheat bran. ;
Puffed wheat (breakfast cereals, honey smacks style);8;Grains;DIAAS-rat-SID;extruded-puffed-baked;extruded-puffed-baked;73.3;104.3;99.9;32.8;147.5;179.5;83.1;146.3;90.9;https://www.fao.org/ag/humannutrition/36216-04a2f02ec02eafd4f457dd2c9851b4c45.pdf;Appendix 1;;0;3.5024201;Breakfast cereals, popped or puffed wheat grain, with honey or caramel, fortified with vitamins and chemical elements;;;Digestibility for Trp and Cys take from feedtables.com for (raw) wheat durum as they are missing in the study. AA content taken from feedtables.com for (raw) wheat durum (not publicly available in the study);
Corn / Maize (average, crude?);8.1;Grains;DIAAS-pig-SID;crude;unspecified;137;95;176;43;148;178;106;66;96;https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1002%2Ffsn3.1809&file=fsn31809-sup-0001-TabS1-S4.docx;Table S3;;1;0.8104858;Corn or maize grain, raw;;;Lacking information about cooked state (referenced studies not publicly available). Probably crude as the author states that 'The present study gathers a large DIAAS dataset of which only a few DIAAS are obtained from cooked products';
Corn / Maize (extruded, crude);5.71;Grains;DIAAS-pig-SID;crude;extruded-crude;160.7;108.8;183.1;50.5;178.1;198.5;121.5;85.7;107.5;https://data.mendeley.com/datasets/gz3cx7d5f4/1;excel sheet;Breakfast cereal like product.;1;3.5024201;Breakfast cereals, puffed/popped corn, with honey (not fortified with vitamins and chemical elements);;;We need the score for the baked product;
Corn / Maize (breakfast cereal honey pops style);5.71;Grains;DIAAS-rat-SID;extruded-baked;extruded-baked;131.1;107.5;181.1;55.6;183.3;198.1;116.3;85.7;100;https://www.fao.org/ag/humannutrition/36216-04a2f02ec02eafd4f457dd2c9851b4c45.pdf;Appendix 1;;0;3.5024201;Breakfast cereals, puffed/popped corn, with honey (not fortified with vitamins and chemical elements);;;Average of both references for breakfast cereals extruded corn. Trp and Cys digestibility values missing so they were taken from feedtables.com for extruded maize (missing in the study). AA content also taken from feedtables.com;
Cornflakes / Maize (toasted flakes of corn, Kelloggâ€™s);8.14;Grains;DIAAS-pig-SID;flaked-baked;flaked-baked;159;127;250;19;156;238;121;71;113;https://nutrition.ansci.illinois.edu/sites/nutrition.ansci.illinois.edu/files/2.%20Fanelli%20et%20al.%2C%20milk-break%20fast%20cereals%2C%20JN%2C%20Feb.%2010%2C%202021.pdf;Table 4;;0;3.5024201;Breakfast cereals, corn flakes, plain (not fortified with vitamins and chemical elements);;;;
Rye (crude, ground in a hammer mill);10.5;Grains;DIAAS-pig-SID;crude;crude;103;75;67;47;109;161;70;84;74;https://www.cambridge.org/core/journals/british-journal-of-nutrition/article/digestible-indispensable-amino-acid-score-and-digestible-amino-acids-in-eight-cereal-grains/8A1D552E0A471CFA42FDBBE3B8653AC4;Table 6;We don't eat crude rye;1;0.72363685;Rye, whole, raw;;;;
Rice (average, crude?);7.4;Grains;DIAAS-pig-SID;crude;unspecified;116;95;87;56;122;151;93;146;102;https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1002%2Ffsn3.1809&file=fsn31809-sup-0001-TabS1-S4.docx;Table S3;;1;2.7542981;Rice, raw;;;Lacking information about cooked state (referenced studies not publicly available). Probably crude as the author states that 'The present study gathers a large DIAAS dataset of which only a few DIAAS are obtained from cooked products';
Rice (cooked);7.4;Grains;DIAAS-rat-TID;crude;cooked;136.3;117.3;107;70.7;122.1;206.7;93.9;238.3;99.7;https://www.sciencedirect.com/science/article/pii/S0022316622086333;Table 4;Not soaked before cooking. Cooked with a commercially available rice cooker;0;2.7542981;Rice, raw;;;;
Rice, white, polished (soaked, cooked);7.4;Grains;DIAAS-rat-TID;crude;soaked-cooked;96.3;87.5;90.9;43.9;68.1;162.3;79.4;108.2;100;https://www.cambridge.org/core/journals/british-journal-of-nutrition/article/digestible-indispensable-amino-acid-scores-of-nine-cooked-cereal-grains/4BB14C4D570C31B4945CE5E74D1FCE1B;Table 7;Soaked for 30 min before cooking. Cooked using a commercially available cooker;1;2.7542981;Rice, raw;;;Couldn't verify the calculations and very different from other soruces (low saa) : hidding for now;
Rice, brown (soaked, cooked);7.38;Grains;DIAAS-rat-TID;crude;soaked-cooked;123.8;96;105;49.9;50.5;176.3;110.4;287.2;111.8;https://www.cambridge.org/core/journals/british-journal-of-nutrition/article/digestible-indispensable-amino-acid-scores-of-nine-cooked-cereal-grains/4BB14C4D570C31B4945CE5E74D1FCE1B;Table 7;Soaked for 30 min before cooking. Cooked using a commercially available cooker.;1;2.7542981;Rice, brown, raw;;;Couldn't verify the calculations and very different from other soruces (low saa) : hidding for now;
Canola (average, crude?);18.6;Grains;DIAAS-pig-SID;crude;unspecified;131;99;85.4;85.1;143;123;119;144;93;https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1002%2Ffsn3.1809&file=fsn31809-sup-0001-TabS1-S4.docx;Table S3;;1;0.46;Australian canola;https://energy.ec.europa.eu/system/files/2023-09/2022_NUTS2_report_Australia.pdf;;Lacking information about cooked state (referenced studies not publicly available). Probably crude as the author states that 'The present study gathers a large DIAAS dataset of which only a few DIAAS are obtained from cooked products';
Rapeseed (average, cru?);18.6;Grains;DIAAS-pig-SID;crude;unspecified;133;95;85;79;145;116;119;136;98;https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1002%2Ffsn3.1809&file=fsn31809-sup-0001-TabS1-S4.docx;Table S3;;1;0.46;Australian canola;https://energy.ec.europa.eu/system/files/2023-09/2022_NUTS2_report_Australia.pdf;;Lacking information about cooked state (referenced studies not publicly available). Probably crude as the author states that 'The present study gathers a large DIAAS dataset of which only a few DIAAS are obtained from cooked products';
Barley, dehulled  (crude, ground);13.4;Grains;DIAAS-pig-SID;crude;crude;107;84;80;51;117;196;83;108;87;https://www.cambridge.org/core/journals/british-journal-of-nutrition/article/digestible-indispensable-amino-acid-score-and-digestible-amino-acids-in-eight-cereal-grains/8A1D552E0A471CFA42FDBBE3B8653AC4;Table 6;Ground in a hammer mill. We don't eat crude barley;1;0.78669561;Barley, whole, raw;;;;
Buckwheat (soaked, cooked);12.9;Grains;DIAAS-rat-TID;crude;soaked-cooked;111.3;92.8;88.7;83.1;79.8;148.4;110.4;135.2;93.5;https://www.cambridge.org/core/journals/british-journal-of-nutrition/article/digestible-indispensable-amino-acid-scores-of-nine-cooked-cereal-grains/4BB14C4D570C31B4945CE5E74D1FCE1B;Table 7;Soaked for 30 min before cooking. Cooked using a commercially available cooker.;0;1.1499068;Buckwheat, whole, raw;;;several other food items from this study have been hidden due to inconsistencies. To be verified;
Millet, proso (soaked, cooked);11.8;Grains;DIAAS-rat-TID;crude;soaked-cooked;98.8;104.5;183.9;8.3;72.8;196.6;75.6;99.2;94.6;https://www.cambridge.org/core/journals/british-journal-of-nutrition/article/digestible-indispensable-amino-acid-scores-of-nine-cooked-cereal-grains/4BB14C4D570C31B4945CE5E74D1FCE1B;Table 7;Soaked for 30 min before cooking. Cooked using a commercially available cooker.;0;0.87416469;Millet, whole;;;several other food items from this study have been hidden due to inconsistencies. To be verified;
Quinoa (crude);14.1;Grains;PDCAAS-rat-AFD;crude;crude;140;108.8;86.3;100.5;141.2;136.6;120.3;138;100.8;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7434868/#SM6;Table 7;We don't eat crude quinoa;1;6.0157814;Quinoa, raw;; Other sources give a better score, other an even worse;Average of all seeds.;
Bread (wheat);8.67;Grains;DIAAS-humanpredicted-TID;cooked;fermented-baked;116.50;98;92.7;59.5;144.7;157;103.5;148.3;100.9;https://data.mendeley.com/datasets/gz3cx7d5f4/1;Excel sheet;;0;0.68666587;Bread, French bread, ball, 400g;;;;
Yeast, nutritional;44.2;Grains;DIAAS-pig-SID;crude;crude;101.3;102.6;70.9;94.2;58.3;97;114.1;86.7;78;https://www.feedtables.com/content/brewers-yeast-dried;Computed;;0;5.6051359;Nutritional yeast;;;;
Pistachio (crude);21.7;Nuts and seeds;DIAAS-pig-SID;crude;crude;109;118;91;86;117;162;95;175;117;https://nutrition.ansci.illinois.edu/sites/nutrition.ansci.illinois.edu/files/15.%20Bailey%20and%20Stein%2C%20June%2018%2C%202020.pdf;Table 8;;0;7.2596077;Pistachio nut, grilled;;;;
Pistachio (crude);21.7;Nuts and seeds;PDCAAS-pig-STTD;crude;crude;112.8;125.1;95.2;91.8;122.8;170.6;99.3;175;122.5;https://nutrition.ansci.illinois.edu/sites/nutrition.ansci.illinois.edu/files/15.%20Bailey%20and%20Stein%2C%20June%2018%2C%202020.pdf;Table 8;;1;7.2596077;Pistachio nut, grilled;;;PDCAAS provided for comparison with the DIAAS (and extrapolation for other nuts for which DIAAS is not available);
Pistachio (roasted);21.7;Nuts and seeds;DIAAS-pig-SID;roasted;roasted;107;118;90;83;118;158;92;138;116;https://nutrition.ansci.illinois.edu/sites/nutrition.ansci.illinois.edu/files/15.%20Bailey%20and%20Stein%2C%20June%2018%2C%202020.pdf;Table 8;;0;7.2596077;Pistachio nut, grilled;;;;
Walnut (crude);15.7;Nuts and seeds;PDCAAS-rat-TID;crude;crude;115;124;111;54;122.8;202;127;137;104;https://www.frontiersin.org/articles/10.3389/fnut.2021.702857/full;Table 4;;0;4.1648389;Walnut, dried, husked;;;"Study on defatted walnut; we suppose the same DIAAS on whole walnuts. Also removed a 0 in the met+sys score - doesn't seem possible";
Peanut (roasted);26.1;Nuts and seeds;DIAAS-rat-TID;roasted;roasted;133.8;114.1;82.9;51.5;98.4;166.1;71.2;164.8;60.2;https://www.sciencedirect.com/science/article/pii/S0022316622086333;Table 4;;0;4.1581111;Peanut;;;;
Groundnut flour / peanut flour, dehulled;46.6;Nuts and seeds;DIAAS-pig-SID;crude;crude;124.1;107.8;99.8;34.8;79.3;204;82.8;126.8;96.6;https://data.mendeley.com/datasets/gz3cx7d5f4/1;excel sheet;;0;7.424060431;Peanut;;;;This seems to be some kind of concentrated protein : it has almost twice the protein content of peanut (raw peanut has only 2.2% water). Applying a coefficient on the greenhouse gas to have a coherent data with raw peanut (neglecting the carbon footprint of the transformation by lack of data)
Pumpkin (Cucurbita pepo) seed protein concentrate (crude);69.98;Nuts and seeds;PDCAAS-IVPD;crude;crude;85.5;74.7;67.1;66.5;71.7;106;73.4;100;61.3;https://journalafsj.com/index.php/AFSJ/article/view/155;Table 3;;0;2.28;Pea protein concentrate, EU;https://apps.carboncloud.com/climatehub/product-reports/id/100530648168;Using pea as an approximation;;
Pumpkin (Cucurbita pepo) protein isolate (crude);74.15;Nuts and seeds;PDCAAS-IVPD;crude;crude;24.9;25.2;19.5;14.5;14.1;36.9;21.8;38.3;20.1;https://journalafsj.com/index.php/AFSJ/article/view/155;Table 3;;0;4.53;Pea protein isolate (79% protein);https://apps.carboncloud.com/climatehub/product-reports/id/1512532204291#:~:text=%E2%80%9DPea%20protein%20isolate%20(79%25,of%204.53%20kg%20CO%E2%82%82e%2Fkg.;Using pea as an approximation;Seems very low?;
Almonds (crude);22.6;Nuts and seeds;PDCAAS-rat-TFPD;crude;crude;94.9;72.4;79.3;45.8;76;143.2;84.8;104.7;61.8;https://onlinelibrary.wiley.com/doi/10.1002/fsn3.1146;Table 2;;0;2.6884978;Almond, (with peel);;;;
