name;protein_content;food_type;score_type;protein_content_cooked_state;diaas_cooked_state;histidine_score;isoleucine_score;leucine_score;lysine_score;saa_score;aaa_score;threonine_score;tryptophane_score;valine_score;reference_link;reference_details;comment;hidden;greenhouse_gas;greenhouse_gas_ref;greenhouse_gas_link;greenhouse_gas_comment;comment_expert;greenhouse_gas_comment_expert
Sunflower seeds (crude);25.1;Nuts and seeds;DIAAS-pig-SID;crude;crude;132.8;112.9;81.9;63.5;152.7;140.8;125.1;179.2;95.8;https://data.mendeley.com/datasets/gz3cx7d5f4/1;Excel sheet;;0;3.2463161;Sunflower seed;;;;
Cashew nuts (crude);18;Nuts and seeds;PDCAAS-rat-TFPD;crude;crude;155.6;91.2;99.9;90.6;114.3;154.2;130.1;224.5;88.1;https://www.scirp.org/pdf/FNS20120600018_26734817.pdf;Table 3, 4;Grown in Brazil;0;3.6089006;Cashew nut, grilled, salted;;;For Ile, Saa, minor difference in the reference pattern value (31, 24 vs 30, 23). PDCAAS value is 90.3 according to the study. Rounding error? ;
Brazil nuts (crude);16.9;Nuts and seeds;PDCAAS-rat-TFPD;crude;crude;150.5;83.6;100.8;63.7;231.9;148.2;112.4;175.7;86.1;https://www.scirp.org/pdf/FNS20120600018_26734817.pdf;Table 3, 4;Grown in Brazil;0;7.3509048;Brazil nut;;;For Ile, Saa, minor difference in the reference pattern value (31, 24 vs 30, 23);
Pecan nuts (crude);11.3;Nuts and seeds;PDCAAS-rat-TFPD;crude;crude;149;110.7;99.9;60.6;187.1;171.7;109.9;158.5;98.9;https://www.emerald.com/insight/content/doi/10.1108/NFS-08-2021-0260/full/html;Abstract;;0;3.6459357;Pecan nut;;;Amino acid contents taken from USDA database. Nitrogen factor unknown (study details not public);
Pine nuts (crude);16.2;Nuts and seeds;PDCAAS-rat-TFPD;crude;crude;130.4;106.5;101.6;68.9;196.1;162.2;105.3;125.6;103.9;https://www.emerald.com/insight/content/doi/10.1108/NFS-08-2021-0260/full/html;Abstract;;0;4.1581111;Pine nuts;;;Amino acid contents taken from USDA database. Nitrogen factor unknown (study details not public);
Hazelnuts (crude);17;Nuts and seeds;PDCAAS-IVPD;crude;crude;172.2;115.9;111.1;55.8;138.1;159.4;126.8;186.5;111.8;https://www.researchgate.net/publication/379150873_In_vitro_Protein_Digestibility_Phenolic_Contents_and_Antioxidant_Capacities_of_Commercially_Important_Tree-nuts;Abstract;;0;4.6529654;Hazelnut;;;Used the amino acid contents from https://www.2000kcal.cz/lang/en/values/hazelnuts-3070. Nitrogen factor unknown (study details not public);
Sesame butter tahini (unroasted);20.3;Nuts and seeds;PDCAAS-IVPD;crude;crude;192.2;175.4;131.7;66.5;130.3;256.7;179.2;165.7;153.6;https://www.sciencedirect.com/science/article/pii/S0889157522002526?via%3Dihub;Table 4;;0;2.7760667;Tahini (sesame paste);;;;
Fava/Faba bean (flour, baked);26.1;Legumes;DIAAS-rat-TFPD;crude;baked;153.8;103.5;105;114;71.6;143.3;109.1;115.9;94.6;https://www.mdpi.com/2072-6643/10/6/671/htm;Table 5;;0;0.405;Fava bean (cultivation only, europe average ref 3.1 Oat and faba bean cultivation );https://core.ac.uk/download/pdf/322850028.pdf;;Couldn't verify DIAAS calculation (missing digestibility coefficient for each AA);
Fava/faba bean protein concentrate (baked);65;Legumes;DIAAS-rat-TFPD;crude;baked;131.9;137.8;124.9;125.2;50.6;178.3;125.4;115.9;111.2;https://www.mdpi.com/2072-6643/10/6/671/htm;Table 5;;0;1.8;Faba bean protein concentrate, europe average;https://core.ac.uk/download/pdf/322850028.pdf;;AA composition taken from https://onlinelibrary.wiley.com/doi/10.1002/efd2.18#:~:text=PDCAAS%20(protein%20digestibility%2Dcorrected%20amino,et%20al.%2C%202016). (crude FB protein concentrate -> we may miss impacts of baking on AA composition). Digestibility is for baked FB flour (instead of protein concentrate) ;
Fava/Faba bean protein isolate (crude);90;Legumes;PDCAAS-IVPD;crude;crude;130.6;139.1;125.6;126.5;51.2;179.5;126.5;116.8;112;https://harvest.usask.ca/server/api/core/bitstreams/0a62af87-db3f-4dd3-9ee7-ed0106800874/content;Table 4.5;;0;8.12;Faba/fava bean isolate. (80-90% protein) Croatia;https://apps.carboncloud.com/climatehub/product-reports/id/161507730247;Different data source than fava bean flour and concentrate. Compare with care;;
Red kidney beans (cooked);22.5;Legumes;DIAAS-rat-TFPD;crude;cooked;196.3;113.1;119;123.5;68.1;172.5;140.1;148.1;104.3;https://www.mdpi.com/2072-6643/10/6/671/htm;Table 5;;0;0.94930668;Red kidney bean, dried;;;;
Adzuki bean / Red beans (soaked, cooked);22.5;Legumes;DIAAS-pig-TID;crude;soaked-cooked;159.1;89.2;131.6;97;78.4;99.3;89.7;100.7;80.5;https://data.mendeley.com/datasets/gz3cx7d5f4/1;Excel sheet;Washed and soaked for 12h, then cooked in added water for 70 min using a commercially available cooker. Jihong No.16, Chinese variety.;1;0.94930668;Red kidney bean, dried;;;Calculated values differ from reported values in the paper ;
Navy beans (cooked);19.1;Legumes;DIAAS-rat-TFPD;crude;cooked;195;125.9;125.5;124.7;66.9;183.9;151.3;163.6;112.9;https://www.mdpi.com/2072-6643/10/6/671/htm;Table 5;;0;0.55573526;Haricot bean, dry;;;;
Pea protein isolate (powder,  crude);79;Legumes;DIAAS-human-TID;crude;crude;140;164;130;159;100;223;147;141;119;https://www.sciencedirect.com/science/article/pii/S0002916522001459?via%3Dihub;Table 3;;0;4.53;Pea protein isolate (79% protein);https://apps.carboncloud.com/climatehub/product-reports/id/1512532204291#:~:text=%E2%80%9DPea%20protein%20isolate%20(79%25,of%204.53%20kg%20CO%E2%82%82e%2Fkg.;;;
Pea protein concentrate (powder, crude);55;Legumes;DIAAS-pig-SID;crude;crude;151.3;113.3;103.8;122;66;162.7;82;107.5;93.9;https://data.mendeley.com/datasets/gz3cx7d5f4/1;Excel sheet;;0;2.28;Pea protein concentrate, EU;https://apps.carboncloud.com/climatehub/product-reports/id/100530648168;;;
Peas (soaked, cooked);5.84;Legumes;DIAAS-pig-TID;crude;soaked-cooked;139.3;109.1;106.7;123.3;118;104.9;110.8;108.7;87.8;https://data.mendeley.com/datasets/gz3cx7d5f4/1;Excel sheet;Washed and soaked for 12h, then cooked in added water for 70 min using a commercially available cooker. Dingwan No.4, Chinese variety. ;1;0.66512918;Garden peas, raw;;;Calculated values differ from reported values in the paper . Result doesn't seem possible (SAA>100 for a legume);
Chickpeas (cooked);20.5;Legumes;DIAAS-rat-TFPD;crude;cooked;160;118.4;115.8;121.1;91.6;180.1;125.2;124.9;98.9;https://onlinelibrary.wiley.com/doi/10.1002/fsn3.1597;Table 4;;0;0.987716;Chick pea, dried;;;;
Split peas, green, flour (baked);22.8;Legumes;DIAAS-rat-TFPD;crude;baked;151.3;113.1;108.2;130.6;82.2;162.3;126.5;130.1;95.7;https://www.researchgate.net/figure/Digestible-Indispensable-Amino-Acid-Values-of-Extruded-Cooked-and-Baked-Yellow-and_tbl2_319054339;Table 4;;0;0.8733652;Split pea, dried;;;;
Split peas, yellow, flour (baked);22.8;Legumes;DIAAS-rat-TFPD;crude;baked;156.3;119.5;113.6;124.7;75.1;161.1;131.4;124.9;103.2;https://www.researchgate.net/figure/Digestible-Indispensable-Amino-Acid-Values-of-Extruded-Cooked-and-Baked-Yellow-and_tbl2_319054339;Table 4;;0;0.8733652;Split pea, dried;;;;
Split peas, green (cooked);22.8;Legumes;DIAAS-rat-TFPD;crude;cooked;131.3;93.9;103.9;124.7;54;157.3;130.2;126.2;83.9;https://onlinelibrary.wiley.com/doi/10.1002/fsn3.473;Table 5;Not soaked before cooking. Rinsed after cooking. Canadian crop;0;0.8733652;Split pea, dried;;;;
Split peas, yellow (cooked);22.8;Legumes;DIAAS-rat-TFPD;crude;cooked;132.5;113.1;105;131.8;85.7;163.6;132.7;106.9;95.7;https://onlinelibrary.wiley.com/doi/10.1002/fsn3.473;Table 5;Not soaked before cooking. Rinsed after cooking. Canadian crop;0;0.8733652;Split pea, dried;;;;
Lentils, whole green (cooked);25.1;Legumes;DIAAS-rat-TFPD;crude;cooked;147.5;113.1;116.9;148.4;68.1;181.4;148.8;105.6;96.8;https://onlinelibrary.wiley.com/doi/10.1002/fsn3.473;Table 5;Not soaked before cooking. Rinsed after cooking. Canadian crop;0;0.90797468;Lentil, green, dried;;;;
Lentils, split red (cooked);27.7;Legumes;DIAAS-rat-TFPD;crude;cooked;153.8;120.5;125.5;142.5;58.7;191.5;151.3;121.1;105.4;https://onlinelibrary.wiley.com/doi/10.1002/fsn3.473;Table 5;Not soaked before cooking. Rinsed after cooking. Canadian crop;0;0.90797468;Lentil, pink or red, dried;;;;
Chickpeas (soaked, cooked);20.5;Legumes;DIAAS-rat-TFPD;crude;soaked-cooked;155;129.1;117.9;130.6;99.8;195.3;137.6;86.3;103.2;https://onlinelibrary.wiley.com/doi/10.1002/fsn3.473;Table 5;Soaked 16h before cooking. Rinsed after cooking. Canadian crop;0;0.987716;Chick pea, dried;;;;
Soybeans (soaked, cooked);37.8;Legumes;DIAAS-IVPD;crude;soaked-cooked;99.5;78.8;58.9;90.8;105.6;91.6;91.1;65.5;67.1;https://www.sciencedirect.com/science/article/pii/S0963996924000176#s0145;Suppl. Table 4;Soaked for 16h before cooking;0;1.560839;Soybean, whole grain;;;Figures for 'In vitro DIAAR by TAA analysis' (more precise). We have kept the average of the 3 cultivars. ;
Soymilk;3.63;Legumes;DIAAS-IVPD;cooked;soaked-cooked;150.2;130.4;106.3;118.4;100.4;169.5;132.8;118.9;99.3;https://www.sciencedirect.com/science/article/pii/S0963996924000176#s0145;Suppl. Table 4;Soybeans are soaked/cooked during the production of soymilk;0;0.44576589;Soy drink, plain, prepacked;;;Figures for 'In vitro DIAAR by TAA analysis' (more precise). We have kept the average of the 3 cultivars. ;
Tofu (soy);13.4;Legumes;DIAAS-IVPD;cooked;soaked-cooked;146.7;140.5;103.5;115.7;98;213.1;140.4;141.7;113.4;https://www.sciencedirect.com/science/article/pii/S0963996924000176#s0145;Suppl. Table 4;Soybeans are soaked/cooked during the production of tofu;0;0.66453615;Tofu, plain;;;Method used: In vitro DIAAR by TAA analysis. We have kept the average of the 3 cultivars.;
Soy protein isolate (crude);92.66;Legumes;DIAAS-pig-SID;crude;crude;157.7;149.7;124;124.1;98.4;206.5;133;204.1;112.1;https://www.cambridge.org/core/journals/british-journal-of-nutrition/article/values-for-digestible-indispensable-amino-acid-scores-diaas-for-some-dairy-and-plant-proteins-may-better-describe-protein-quality-than-values-calculated-using-the-concept-for-protein-digestibilitycorrected-amino-acid-scores-pdcaas/E7AE34F8A5BCEA5A9FBFBC72E72B93DF;Computed;;0;7.15;Soy protein isolate (90% protein) (USA, at factory, soy from brazil);https://apps.carboncloud.com/climatehub/product-reports/id/96565698940#:~:text=Soy%20protein%20isolate%20(90%25%20protein,CO%E2%82%82e%2Fkg%20%7C%20Verified%20by%20CarbonCloud;Other source: 2.96 for SPI 88.22% of protein https://www.mdpi.com/2071-1050/11/10/2747;;
Eggs (boiled);12.7;Eggs and meat;DIAAS-pig-SID;crude;boiled;138;180;135;142;243;215;167;226;156;https://nutrition.ansci.illinois.edu/node/1968;Table 1;Almost the same result for fried, boiled and scrambled eggs. One egg is about 60g;0;3.1682564;Egg, raw;;;;
Chicken (cooked);23.4;Eggs and meat;DIAAS-human-TID;crude;cooked;178.1;156.1;109.6;168.1;162.7;167.3;158;163.2;111.1;https://www.sciencedirect.com/science/article/pii/S0002916522030143?via%3Dihub;Table 4;;0;6.8169329;Chicken, breast, without skin, raw;;;AA content taken from fitaudit.com for cooked chicken meat;
Bacon pork (smoked and cooked);23.1;Eggs and meat;DIAAS-pig-SID;crude;smooked-cooked;262;175;144;198;150;225;198;162;142;https://www.sciencedirect.com/science/article/pii/S0022316622020739?via%3Dihub;Table 5;;0;6.9939679;Bacon, back;;;;
Ham pork (cured, smoked);20.8;Eggs and meat;DIAAS-pig-SID;crude;cured-smoked;251;164;132;185;146;214;176;187;126;https://www.sciencedirect.com/science/article/pii/S0022316622020739?via%3Dihub;Table 5;;0;6.9246298;Cooked ham, superior quality;;;;
Beef, ground (raw);21.9;Eggs and meat;DIAAS-pig-SID;crude;crude;195;151;121;169;152;184;164;143;121;https://www.cambridge.org/core/journals/british-journal-of-nutrition/article/most-meat-products-have-digestible-indispensable-amino-acid-scores-that-are-greater-than-100-but-processing-may-increase-or-reduce-protein-quality/8957869BC05B63D10AA8800B8E6E6C79#figures;Table 6;;0;33.23012;Beef, minced steak, 5% fat, raw;;;;
Beef, ground (cooked);21.9;Eggs and meat;DIAAS-pig-SID;crude;cooked;152;122;99;137;114;153;130;148;100;https://www.cambridge.org/core/journals/british-journal-of-nutrition/article/most-meat-products-have-digestible-indispensable-amino-acid-scores-that-are-greater-than-100-but-processing-may-increase-or-reduce-protein-quality/8957869BC05B63D10AA8800B8E6E6C79#figures;Table 6;;0;33.23012;Beef, minced steak, 5% fat, raw;;;;
Black soldier fly larvae, fat > 20%, dried;56.6;Eggs and meat;DIAAS-pig-SID;crude;crude;157.7;121.4;99.6;105;94.1;210.3;134.6;174;124.2;https://data.mendeley.com/datasets/gz3cx7d5f4/1;Excel sheet;;0;4.461408;Dried deffated black soldier fly protein;;;;
Mealworm larvae, dried;50.4;Eggs and meat;DIAAS-pig-SID;crude;crude;180.8;178.6;162.5;120.5;350.2;233.4;185.7;217.1;197.3;https://data.mendeley.com/datasets/gz3cx7d5f4/1;Excel sheet;;0;2.65;Mealworm (Tenebrio molitor) and super worm (Zophobas morio);https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3526541/;;;
Whey (crude, average);80;Dairy;DIAAS-pig-SID;crude;crude;106;173;145;151;152;124;213;220;122;https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1002%2Ffsn3.1809&file=fsn31809-sup-0001-TabS1-S4.docx;Table S3;Hidden as we now have more precise data : whey isolate and whey concentrate;1;8.81;Whey protein, 80% protein (sweden);https://apps.carboncloud.com/climatehub/product-reports/id/153737708776#:~:text=%E2%80%9DWhey%20protein%2C%2080%25%20protein,of%208.81%20kg%20CO%E2%82%82e%2Fkg.;Data varies a lot among sources. This one seems particularly low. To be verified;;
Whey protein isolate from milk (crude);90.6;Dairy;DIAAS-human-TID;crude;crude;103.3;263.1;181.9;203.3;208;141.5;287;195.5;156.6;https://data.mendeley.com/datasets/gz3cx7d5f4/1;Excel sheet;;0;8.81;Whey protein, 80% protein (sweden);https://apps.carboncloud.com/climatehub/product-reports/id/153737708776#:~:text=%E2%80%9DWhey%20protein%2C%2080%25%20protein,of%208.81%20kg%20CO%E2%82%82e%2Fkg.;Data varies a lot among sources. This one seems particularly low. To be verified.;The gap with whey protein concentrate seem pretty big. But if we use the data from the same study, the WPI has a DIAAS of 125 for >3y pattern so the gap is not that big;Using data for whey protein concentrate. Missing data for whey protein isolate : probably higher
Whey protein concentrate from milk (crude);78.01;Dairy;DIAAS-pig-SID;crude;crude;133.7;204.8;190.9;200.7;196.8;162.7;251.5;298.8;147;https://www.cambridge.org/core/journals/british-journal-of-nutrition/article/values-for-digestible-indispensable-amino-acid-scores-diaas-for-some-dairy-and-plant-proteins-may-better-describe-protein-quality-than-values-calculated-using-the-concept-for-protein-digestibilitycorrected-amino-acid-scores-pdcaas/E7AE34F8A5BCEA5A9FBFBC72E72B93DF;Computed;;0;8.81;Whey protein, 80% protein (sweden);https://apps.carboncloud.com/climatehub/product-reports/id/153737708776#:~:text=%E2%80%9DWhey%20protein%2C%2080%25%20protein,of%208.81%20kg%20CO%E2%82%82e%2Fkg.;Data varies a lot among sources. This one seems particularly low. To be verified;;
Milk powder;30.8;Dairy;DIAAS-pig-SID;crude;crude;175;172;159;164;144;238;161;214;155;https://www.sciencedirect.com/science/article/pii/S0022316622000803?via%3Dihub;Table 4;Lyophilized nonfat dry milk powder.;0;14.818979;Milk, powder, semi-skimmed, non rehydrated;;;;
Milk;3.13;Dairy;DIAAS-pig-SID;crude;crude;175;172;159;164;144;238;161;214;155;https://www.sciencedirect.com/science/article/pii/S0022316622000803?via%3Dihub;Table 4;;0;1.3062149;Milk, semi-skimmed, pasteurised;;;Using the powder milk DIAAS;
Yogurt;3.88;Dairy;DIAAS-pig-SID;cooked;cooked-fermented;175;172;159;164;144;238;161;214;155;https://www.sciencedirect.com/science/article/pii/S0022316622000803?via%3Dihub;Table 4;;0;2.1073559;Yogurt, fermented milk or dairy specialty, plain;;;Using the powder milk DIAAS as a approximation. Milk and yogurt contain both 80% casein, 20% whey, however the lactic fermentation could transform the proteins - for the better or the worse. (yogurt is cooked then fermented milk);
Cottage cheese;7.86;Dairy;DIAAS-pig-SID;cooked;cooked-fermented;175;172;159;164;144;238;161;214;155;https://www.sciencedirect.com/science/article/pii/S0022316622000803?via%3Dihub;Table 4;;0;1.8198366;Fresh cream cheese, plain, around 3% fat;;;Using the powder milk DIAAS as a approximation. Milk and cottage cheese contain both 80% casein, 20% whey, however the lactic fermentation could transform the proteins - for the better or the worse. (cottage cheese is cooked then fermented milk);At this stage I don't undertsand how the cottage cheese carbon footprint per g of protein can be better than the figure for milk while all the proteins come from the milk and there is an additional cost for the transformation. To be verified
